city,special provider,provider type,name,specialties,address
城市,特定医院,医院性质,医疗机构,特色科室,地址
苏州,否,私立医疗机构,新宁融安诊所*,口腔科、全科、内科、儿科,口腔科、全科、内科、儿科
天津,否,公立医院,天津中医药大学第一附属医院南院区国医堂（原特需门诊）*,针炙,针炙
哈尔滨,否,公立医院,哈尔滨医科大学附属第一医院*,n/a,n/a
重庆,否,公立医院,重庆医科大学附属第一医院医保办*,神经内科、心血管内科、呼吸内科、内分泌科、普通外科、心胸外科、肿瘤综合科、耳鼻咽喉科、眼科,神经内科、心血管内科、呼吸内科、内分泌科、普通外科、心胸外科、肿瘤综合科、耳鼻咽喉科、眼科
重庆,否,公立医院,重庆医科大学附属第一医院金山医院*,妇科、产科,妇科、产科
北京,否,体检机构,美年大健康宣武门分院,体检中心,体检中心
北京,否,体检机构,北京美兆体检中心,体检中心,体检中心
北京,否,体检机构,美年大健康太阳宫分院,体检中心,体检中心
北京,否,私立医疗机构,北京美中宜和妇儿医院,妇产科、儿科,妇产科、儿科
北京,否,私立医疗机构,北京美中宜和亚运村院区,妇产科、儿科,妇产科、儿科
北京,否,公立医院,北京按摩医院特需部,中医治疗，中医理疗,中医治疗，中医理疗
北京,否,公立医院,北京空港医院*,内分泌科、眼科、泌尿科,内分泌科、眼科、泌尿科
北京,否,公立医院,中国人民解放军总医院第六医学中心特需部（原中国人民解放军海军总医院）*,耳鼻喉科、腰椎间盘疾病、结节病、视光学疾病、神经疾病、核医学科、骨科、呼吸内科、心血管内科、眼科,耳鼻喉科、腰椎间盘疾病、结节病、视光学疾病、神经疾病、核医学科、骨科、呼吸内科、心血管内科、眼科
北京,否,公立医院,北京大学第三医院会诊中心*,运动医学、骨科、消化科、呼吸科、眼科,运动医学、骨科、消化科、呼吸科、眼科
北京,否,公立医院,北京医院*,心血管内科、中医科、神经内科、呼吸科,心血管内科、中医科、神经内科、呼吸科
北京,否,公立医院,北京协和医院国际医疗部,耳鼻喉科、呼吸科、风湿科、妇产科、骨科、内分泌科、神经内科、消化科,耳鼻喉科、呼吸科、风湿科、妇产科、骨科、内分泌科、神经内科、消化科
北京,否,公立医院,首都医科大学附属北京天坛医院特需门诊*,神经内科、外科,神经内科、外科
北京,否,公立医院,北京中医药大学东直门医院国际医疗部,骨科、妇科、推拿、内分泌科、心血管内科,骨科、妇科、推拿、内分泌科、心血管内科
北京,否,公立医院,中国人民解放军总医院第七医学中心特需部（原中国人民解放军陆军总医院）*,创伤骨科、心血管内外科、神经内外科、眼科、内分泌 ,创伤骨科、心血管内外科、神经内外科、眼科、内分泌 
北京,否,公立医院,北京安贞医院特需部*, 心内科、心外科、妇产科 , 心内科、心外科、妇产科 
北京,否,公立医院,北京地坛医院VIP门诊*,肝病，传染病,肝病，传染病
北京,否,公立医院,中国中医科学院望京医院特需门诊,骨伤科、推拿科、针灸科、肾病科、风湿病科,骨伤科、推拿科、针灸科、肾病科、风湿病科
北京,否,公立医院,北京大学国际医院*,血液病、肿瘤中心、肾病中心、骨科部、运动医学中心、眼科、神经疾病,血液病、肿瘤中心、肾病中心、骨科部、运动医学中心、眼科、神经疾病
大连,否,公立医院,大连医科大学附属第二医院VIP门诊,器官移植、肿瘤科、心内科、心理科,器官移植、肿瘤科、心内科、心理科
大连,否,公立医院,大连医科大学附属第一医院国际医疗部（二部）,心内科、消化内科、神经内科、神经外科、骨科,心内科、消化内科、神经内科、神经外科、骨科
广州,否,公立医院,广东省人民医院协和特需病区,肝胆外科、心血管、肿瘤、风湿科,肝胆外科、心血管、肿瘤、风湿科
杭州,否,私立医疗机构,杭州美中宜和妇儿医院,妇产科、儿科,妇产科、儿科
杭州,否,公立医院,浙江省人民医院 VIP 医疗中心,心胸外科、普外科、微创外科,心胸外科、普外科、微创外科
南京,否,公立医院,南京市鼓楼医院*,骨科、消化内科、内分泌科、普外科、风湿科,骨科、消化内科、内分泌科、普外科、风湿科
上海,否,私立医疗机构,上海国际医学中心,骨科、泌尿外科、胸外科、消化内科、眼科,骨科、泌尿外科、胸外科、消化内科、眼科
上海,否,公立医院,龙华医院特需部*,中医外科、中医内科、中医骨伤科,中医外科、中医内科、中医骨伤科
上海,否,公立医院,上海市儿童医院普陀新院特诊部,心胸外科、神经内科,心胸外科、神经内科
上海,否,公立医院,仁济医院特需医疗中心*,消化科、风湿科、妇产科、泌尿科,消化科、风湿科、妇产科、泌尿科
上海,否,公立医院,华东医院特需部,泌尿外科、消化内镜、骨质疏松科、老年医学、妇科肿瘤,泌尿外科、消化内镜、骨质疏松科、老年医学、妇科肿瘤
上海,否,公立医院,上海市儿童医院特诊部,心胸外科、神经内科,心胸外科、神经内科
上海,否,公立医院,瑞金医院特需部,内分泌、血液科、消化科、肾内科、心血管病,内分泌、血液科、消化科、肾内科、心血管病
沈阳,否,公立医院,辽宁省金秋医院特诊部,心内科、神经内科 ,心内科、神经内科 
沈阳,否,公立医院,中国医科大学附属盛京医院涉外医疗服务中心,妇科、感染科、口腔科、普外科、小儿外科,妇科、感染科、口腔科、普外科、小儿外科
沈阳,否,公立医院,中国医科大学附属盛京医院特诊部,妇科、感染科、口腔科、普外科、小儿外科,妇科、感染科、口腔科、普外科、小儿外科
苏州,否,私立医疗机构,宁德诊所*,内科、儿科、门诊手术、疫苗接种 ,内科、儿科、门诊手术、疫苗接种 
苏州,否,私立医疗机构,新宁诊所*,内科、儿科、门诊手术、疫苗接种 ,内科、儿科、门诊手术、疫苗接种 
苏州,否,公立医院,苏州九龙医院 VIP/外宾门诊,骨科、神经内科、妇产科、体检 ,骨科、神经内科、妇产科、体检 
西安,否,公立医院,陕西省人民医院外宾医疗*,心血管内科、泌尿外科、骨科、消化科、神经内科、神经外科、儿科、老年科,心血管内科、泌尿外科、骨科、消化科、神经内科、神经外科、儿科、老年科
沈阳,否,公立医院,辽宁省人民医院*,"心血管内科、神经内科、神经外科、内分泌科（乳腺、甲状腺）、血管外科、妇产科、儿科、肾内科、Cardiovascular,","心血管内科、神经内科、神经外科、内分泌科（乳腺、甲状腺）、血管外科、妇产科、儿科、肾内科、Cardiovascular,"
北京,否,私立医疗机构,北京万柳美中宜和妇儿医院,妇产科、儿科,妇产科、儿科
北京,否,公立医院,北京大学第六医院特需部*,精神类疾病,精神类疾病
上海,否,公立医院,仁济医院国际部,消化科、风湿科、妇产科、泌尿科,消化科、风湿科、妇产科、泌尿科
上海,否,公立医院,上海市（复旦大学附属）公共卫生临床中心*,传染,传染
上海,否,公立医院,上海市（复旦大学附属）公共卫生临床中心*,传染,传染
北京,否,公立医院,北京市朝阳区和平医院,内科，外科,北京市朝阳区崔各庄马泉营南里来广营东路
上海,否,体检机构,上海瑞美医疗保健有限公司静安体检中心,体检中心,体检中心
北京,否,齿科诊所,北京瑞尔齿科-爱琴海诊所,齿科,齿科
上海,否,私立医疗机构,上海全景医学影像诊断中心有限公司,医学影像诊断,医学影像诊断
杭州,否,私立医疗机构,杭州英智康复医院,康复,康复
北京,否,私立医疗机构,北京京都儿童医院,儿内科、小儿血液肿瘤科、中医科、哮喘中西医结合科,儿内科、小儿血液肿瘤科、中医科、哮喘中西医结合科
上海,否,私立医疗机构,上海美华妇儿医院,妇产科、儿科,妇产科、儿科
广州,否,公立医院,中山大学孙逸仙纪念医院博济体检中心,体检,体检
深圳,否,私立医疗机构,深圳正安翡翠明珠中医诊所,中医,中医
成都,否,私立医疗机构,成都青羊正安中医诊所,中医,中医
北京,否,私立医疗机构,北大医疗健康管理中心（北京怡健殿诊所有限公司）,体检，中医,体检，中医
北京,否,体检机构,北京乐健体检中心,体检中心,体检中心
北京,否,体检机构,北京爱康君安体检部,体检中心,体检中心
北京,否,私立医疗机构,北京健宫医院特需医疗部,心内科、心外科、神经外科、胸外科、骨科,心内科、心外科、神经外科、胸外科、骨科
北京,否,私立医疗机构,北京新世纪国际儿童医院,小儿内科、小儿外科、泌尿科、神经科、五官科,小儿内科、小儿外科、泌尿科、神经科、五官科
北京,是,私立医疗机构,北京和睦家复兴门诊所,全科,全科
北京,否,私立医疗机构,北京杏园金方国医医院,糖尿病、肛肠科、针灸科、儿科,糖尿病、肛肠科、针灸科、儿科
北京,否,私立医疗机构,北京新世纪荣和儿科门诊部,儿科，全科，妇科，眼科，皮肤科,儿科，全科，妇科，眼科，皮肤科
北京,是,私立医疗机构,北京和睦家-顺义诊所,全科、儿科、心理咨询 ,全科、儿科、心理咨询 
北京,否,私立医疗机构,北京宝岛妇产医院,妇产科、儿科,妇产科、儿科
北京,否,私立医疗机构,北京德尔康尼骨科医院国际医疗部,运动康复、骨科、中医、口腔、全科,运动康复、骨科、中医、口腔、全科
北京,否,私立医疗机构,北京熙仁医院,眼科,眼科
北京,否,私立医疗机构,北京博爱堂名医馆-中关村,中医肿瘤、中医皮肤、中医内科、中医妇科,中医肿瘤、中医皮肤、中医内科、中医妇科
北京,是,私立医疗机构,北京和睦家五道口综合门诊部,全科、预防保健、妇科、儿科 ,全科、预防保健、妇科、儿科 
北京,否,私立医疗机构,北京新里程肿瘤医院,胸外科、外科、肿瘤内科、中医科 ,胸外科、外科、肿瘤内科、中医科 
北京,否,私立医疗机构,北京博爱堂名医馆-南站店,中医肿瘤、中医皮肤、中医内科、中医妇科,中医肿瘤、中医皮肤、中医内科、中医妇科
北京,否,私立医疗机构,北京港澳国际医务诊所,全科医疗、移民体检,全科医疗、移民体检
北京,否,私立医疗机构,北京固生堂中医医院,中医内科、中医妇科、中医儿科 ,中医内科、中医妇科、中医儿科 
北京,否,私立医疗机构,北京顾氏珺康诊所,内分泌、中医科、妇科、心内科、儿科、神经内科 ,内分泌、中医科、妇科、心内科、儿科、神经内科 
北京,否,私立医疗机构,北京惠民中医儿童医院,中医儿科 ,中医儿科 
北京,否,私立医疗机构,北京平心堂中医门诊部,中医内科、中医妇科、中医儿科 ,中医内科、中医妇科、中医儿科 
北京,否,私立医疗机构,北京新德恒门诊,妇产科、耳鼻喉、眼科、中医、心理咨询,妇产科、耳鼻喉、眼科、中医、心理咨询
北京,否,私立医疗机构,北京耀东门诊部,体检、眼科,体检、眼科
北京,否,私立医疗机构,北京炎黄中医医院,中医肿瘤、中医内科 ,中医肿瘤、中医内科 
北京,否,私立医疗机构,正安中医,中医内科、正骨、针灸 ,中医内科、正骨、针灸 
北京,否,私立医疗机构,北京天坛普华医院,骨科及创伤外科、足踝科、神经内外科、康复诊疗 ,骨科及创伤外科、足踝科、神经内外科、康复诊疗 
北京,否,私立医疗机构,首都医疗爱育华妇儿医院,妇产科、儿科,妇产科、儿科
北京,否,私立医疗机构,北京爱尔英智眼科医院,黄斑病变、糖尿病眼病、斜视利、弱视、儿童眼病 ,黄斑病变、糖尿病眼病、斜视利、弱视、儿童眼病 
北京,否,私立医疗机构,北京东区儿童医院,中医科、口腔科、肾内科、皮科、眼科,中医科、口腔科、肾内科、皮科、眼科
北京,否,私立医疗机构,北京二十一世纪医院,儿科、妇科、中医科、骨科、外科 ,儿科、妇科、中医科、骨科、外科 
北京,否,私立医疗机构,北京和美妇儿医院,妇产科、儿科,妇产科、儿科
北京,否,私立医疗机构,北京俪婴妇产医院,妇产科,妇产科
北京,否,私立医疗机构,北京玛丽妇婴医院,妇产科、儿科,妇产科、儿科
北京,否,私立医疗机构,北京麦瑞骨科医院,骨科,骨科
北京,否,私立医疗机构,北京五洲妇儿医院,妇科、产科、儿科、口腔科 ,妇科、产科、儿科、口腔科 
北京,否,私立医疗机构,北京新世纪妇儿医院,儿科、产科 ,儿科、产科 
北京,否,私立医疗机构,北京嫣然天使儿童医院,儿科、唇腭裂 ,儿科、唇腭裂 
北京,否,私立医疗机构,北京英智康复医院,康复,康复
北京,否,私立医疗机构,北京至微金诺医院,康复医学科、运动医学科、术后康复 ,康复医学科、运动医学科、术后康复 
北京,否,私立医疗机构,善方医院,全科、内科、外科、妇科、儿科、眼科、耳鼻喉科、皮肤科、中医科、康复科,全科、内科、外科、妇科、儿科、眼科、耳鼻喉科、皮肤科、中医科、康复科
北京,否,私立医疗机构,北京维特奥医院,体检、中医 ,体检、中医 
北京,否,私立医疗机构,北京爱康君安门诊部,心血管疾病、肿瘤检查、口腔,心血管疾病、肿瘤检查、口腔
北京,否,私立医疗机构,北京弘道运动医学诊所,康复、理疗 ,康复、理疗 
北京,否,私立医疗机构,北京量衡快线全科诊所,全科医疗,全科医疗
北京,否,私立医疗机构,北京帕森国际医疗中心,外科、妇科、眼科、耳鼻喉科、皮肤科,外科、妇科、眼科、耳鼻喉科、皮肤科
北京,否,私立医疗机构,北京平心堂金阳中医门诊部,中医内科、中医妇科、中医儿科 ,中医内科、中医妇科、中医儿科 
北京,否,私立医疗机构,北京领医小禾北苑妇儿门诊部,妇科、儿科 ,妇科、儿科 
北京,否,私立医疗机构,北京宜和诊所,内科、外科、妇科、儿科、口腔科、皮肤科、眼科、耳鼻喉科,内科、外科、妇科、儿科、口腔科、皮肤科、眼科、耳鼻喉科
北京,否,私立医疗机构,北京宜健三业医院,全科、心内科 ,全科、心内科 
北京,否,私立医疗机构,北京正安美仑中医诊所,中医内科、正骨、针灸,中医内科、正骨、针灸
北京,否,私立医疗机构,庇利积臣北京医疗中心,全科医疗、口腔护理、家庭保健,全科医疗、口腔护理、家庭保健
北京,否,私立医疗机构,泓华国际诊所-朝阳公园诊所,全科、中医,全科、中医
北京,否,私立医疗机构,景新中医门诊,中医肿瘤、中医皮肤、中医风湿、中医肾病、中医肝病 ,中医肿瘤、中医皮肤、中医风湿、中医肾病、中医肝病 
北京,否,私立医疗机构,维世达诊所,全科医疗、综合保健医疗 ,全科医疗、综合保健医疗 
北京,是,私立医疗机构,北京和睦家医院,儿科、心理咨询、妇产科、皮肤科、耳鼻喉科,儿科、心理咨询、妇产科、皮肤科、耳鼻喉科
北京,否,私立医疗机构,北京明德医院,家庭医疗,家庭医疗
北京,是,私立医疗机构,北京国际医疗中心,生殖系统疾病、牙科,生殖系统疾病、牙科
北京,是,私立医疗机构,北京和睦家-朝外诊所,全科、儿科、心理咨询 ,全科、儿科、心理咨询 
北京,是,私立医疗机构,北京和睦家广渠门诊所,全科、预防保健、心理科 ,全科、预防保健、心理科 
北京,是,私立医疗机构,北京和睦家建国门诊所,全科、齿科、理疗科、体检、儿科、妇产科、皮肤科、耳鼻喉科,全科、齿科、理疗科、体检、儿科、妇产科、皮肤科、耳鼻喉科
北京,是,私立医疗机构,北京和睦家亮马诊所,家庭医疗,家庭医疗
北京,是,私立医疗机构,北京和睦家启望中心,化疗,化疗
北京,否,私立医疗机构,北京领医小禾回龙观妇儿门诊部,妇科、儿科 ,妇科、儿科 
北京,否,公立医院,首都医科大学附属北京友谊医院国际医疗中心,消化科、泌尿科、中西医结合、体检,消化科、泌尿科、中西医结合、体检
北京,否,公立医院,中国中医科学院广安门医院国际医疗部,肿瘤、皮肤病、内分泌、肛肠疾病、泌尿疾病,肿瘤、皮肤病、内分泌、肛肠疾病、泌尿疾病
北京,否,公立医院,北京首都医科大学附属友谊医院医疗保健中心第三门诊部,消化科、泌尿科、中西医结合、体检  ,消化科、泌尿科、中西医结合、体检  
北京,否,公立医院,北京燕化医院国际医疗中心,肿瘤专科、骨科、心脏外科 ,肿瘤专科、骨科、心脏外科 
北京,否,公立医院,北京朝阳医院特需门诊,呼吸科、消化科、妇产科、 儿内科 ,呼吸科、消化科、妇产科、 儿内科 
北京,否,公立医院,中日友好医院国际医疗部,神经内科、风湿免疫科、内分泌科、肛肠科,神经内科、风湿免疫科、内分泌科、肛肠科
北京,否,齿科诊所,北京固瑞齿科-欧陆口腔诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-顺义荣和诊所,齿科,齿科
北京,否,齿科诊所,爱雅士口腔诊所-中关村门诊,齿科,齿科
北京,否,齿科诊所,北京固瑞齿科-远大口腔诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-翠微诊所,齿科,齿科
北京,否,齿科诊所,佳美口腔白石桥门诊,齿科,齿科
北京,否,齿科诊所,佳美口腔魏公村门诊,齿科,齿科
北京,否,齿科诊所,北京拜博拜尔口腔医院,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-东方广场诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-方寸诊所,齿科,齿科
北京,否,齿科诊所,爱雅士口腔诊所-朝阳门门诊,齿科,齿科
北京,否,齿科诊所,爱雅士口腔诊所-国贸门诊,齿科,齿科
北京,否,齿科诊所,北京固瑞齿科-二十一世纪诊所,齿科,齿科
北京,否,齿科诊所,北京固瑞齿科-国贸口腔诊所,齿科,齿科
北京,否,齿科诊所,北京固瑞齿科-亚运村口腔诊所,齿科,齿科
北京,否,齿科诊所,北京科瓦嘉铭口腔门诊部,齿科,齿科
北京,否,齿科诊所,北京科瓦口腔门诊部,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-世贸天阶诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-丰联诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-国际大厦诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-华贸诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-京汇诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-燕沙诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-颐堤港诊所,齿科,齿科
北京,否,齿科诊所,北京维健医疗中心,齿科,齿科
北京,否,齿科诊所,海龙达口腔诊所,齿科,齿科
北京,否,齿科诊所,佳美口腔大悦城门诊,齿科,齿科
北京,否,齿科诊所,佳美口腔国贸门诊（通惠河门诊）,齿科,齿科
北京,否,齿科诊所,佳美口腔三里屯门诊,齿科,齿科
北京,否,齿科诊所,佳美口腔望京南路门诊,齿科,齿科
北京,否,齿科诊所,佳美口腔亚运村门诊,齿科,齿科
北京,否,齿科诊所,瑞泰口腔医院,齿科,齿科
北京,否,齿科诊所,五月花口腔诊所,齿科,齿科
北京,否,齿科诊所,北京瑞尔齿科-金融街诊所,齿科,齿科
北京,否,齿科诊所,佳美口腔金融街门诊,齿科,齿科
北京,否,齿科诊所,佳美口腔月坛门诊,齿科,齿科
北京,否,齿科诊所,五月花口腔诊所,齿科,齿科
常熟,否,体检机构,美年大健康常熟分院,体检中心,体检中心
常州,否,公立医院,常州市口腔医院高级口腔专家诊疗中心,口腔科,口腔科
常州,否,公立医院,常州市第四人民医院国际医疗部,肿瘤科,肿瘤科
常州,否,公立医院,常州市中医医院国际医疗部,中医,中医
常州,否,公立医院,常州市第二人民医院 VIP/体检中心（暂停营业）,体检、内科,体检、内科
成都,否,体检机构,美年大健康武侯分院,体检中心,体检中心
成都,否,体检机构,美年大健康金牛分院,体检中心,体检中心
成都,否,体检机构,美年大健康星辉分院,体检中心,体检中心
成都,否,体检机构,美年大健康高新分院,体检中心,体检中心
成都,否,私立医疗机构,成都安琪儿妇产医院,妇产科,妇产科
成都,否,私立医疗机构,环球医生成都诊所,全科医疗、家庭医疗科、急救治疗 ,全科医疗、家庭医疗科、急救治疗 
成都,否,私立医疗机构,成都新世纪妇女儿童医院,小儿内科、小儿外科、五官科、妇产科、康复科 ,小儿内科、小儿外科、五官科、妇产科、康复科 
成都,否,公立医院,成都大邑县人民医院,糖尿病、风湿免疫科 ,糖尿病、风湿免疫科 
成都,否,齿科诊所,亚非牙科 - 大世界店,齿科,齿科
成都,否,齿科诊所,亚非牙科 - 双楠店,齿科,齿科
成都,否,齿科诊所,亚非牙科 - 过街楼店,齿科,齿科
成都,否,齿科诊所,亚非牙科 - 君悦店,齿科,齿科
成都,否,齿科诊所,亚非牙科 - 骡马市旗舰店,齿科,齿科
成都,否,齿科诊所,成都锦江拜尔口腔门诊部,齿科,齿科
成都,否,齿科诊所,亚非牙科 - 晶蓝店,齿科,齿科
大连,否,体检机构,美年大健康星海二分院,体检中心,体检中心
大连,否,体检机构,美年大健康第五郡分院,体检中心,体检中心
大连,否,私立医疗机构,大连维特奥南山路诊所/大连维特奥体检中心,内科、体检 ,内科、体检 
大连,否,私立医疗机构,大连维特奥人民路诊所,内科、体检 ,内科、体检 
大连,否,私立医疗机构,壹舟名仕国际诊疗中心,中医、理疗、口腔科，儿科（中医、西医、口腔）、皮肤科,中医、理疗、口腔科，儿科（中医、西医、口腔）、皮肤科
大连,否,私立医疗机构,大连西岗许日燮诊所,中西医结合 ,中西医结合 
大连,否,私立医疗机构,大连经济技术开发区许庆华诊所,中西医结合 ,中西医结合 
