city,special provider,provider type,name,specialties,address
上海,否,齿科诊所,上海瑞德口腔门诊部（暂停营业）,齿科,齿科
上海,否,齿科诊所,上海瑞尔齿科-恒基名人诊所,齿科,齿科
上海,否,齿科诊所,上海瑞尔齿科--新天地诊所,齿科,齿科
深圳,否,体检机构,美年大健康南山科技园南区分院,体检中心,体检中心
深圳,否,体检机构,美年大健康南山科技园中区分院,体检中心,体检中心
深圳,否,体检机构,美年大健康南山蛇口分院,体检中心,体检中心
深圳,否,私立医疗机构,深圳和美妇儿医院,妇产科、儿科,妇产科、儿科
深圳,否,私立医疗机构,深圳美中宜和妇儿医院,妇产科、儿科,妇产科、儿科
深圳,否,私立医疗机构,深圳加美医疗中心,全科医疗、小儿科、妇产科 ,全科医疗、小儿科、妇产科 
深圳,否,私立医疗机构,深圳普济外宾门诊部（暂停营业）,体检、妇科、中医、五官科 ,体检、妇科、中医、五官科 
深圳,否,私立医疗机构,深圳仁济中西医结合医院,体检服务,体检服务
深圳,否,私立医疗机构,深圳维世达胜凯国际医疗中心,全科、妇科、儿科、牙科、运动医学,全科、妇科、儿科、牙科、运动医学
深圳,否,私立医疗机构,卓正医疗海岸城医疗中心,儿科,儿科
深圳,否,私立医疗机构,卓正医疗蛇口专科中心,眼科、呼吸睡眠专科、皮肤科 ,眼科、呼吸睡眠专科、皮肤科 
深圳,否,私立医疗机构,深圳远东妇儿科医院国际健康服务中心,儿科、妇科、产科 ,儿科、妇科、产科 
深圳,否,私立医疗机构,深圳正安中医馆,中医,中医
深圳,否,私立医疗机构,志浩综合门诊部,全科、内科、外科、儿科、妇科 ,全科、内科、外科、儿科、妇科 
深圳,否,私立医疗机构,卓正医疗会展中心诊所,全科、内科、妇产科、儿科 ,全科、内科、妇产科、儿科 
深圳,否,公立医院,北京大学深圳医院特诊部,妇科、眼科、耳鼻喉科、皮肤科 ,妇科、眼科、耳鼻喉科、皮肤科 
深圳,否,公立医院,深圳市第二人民医院特诊科,骨科、神经外科、泌尿外科、耳鼻喉科、肾内科,骨科、神经外科、泌尿外科、耳鼻喉科、肾内科
深圳,否,公立医院,香港大学深圳医院国际医疗中心,妇产科、儿科、骨科、眼科 ,妇产科、儿科、骨科、眼科 
深圳,否,齿科诊所,深圳瑞尔诊所-恒裕中心诊所,齿科,齿科
深圳,否,齿科诊所,深圳瑞尔诊所-欢乐海岸诊所,齿科,齿科
深圳,否,齿科诊所,深圳瑞尔诊所-地王诊所,齿科,齿科
深圳,否,齿科诊所,深圳拜博华强北口腔门诊部（即华强北店）,齿科,齿科
深圳,否,齿科诊所,深圳瑞尔诊所-东海诊所,齿科,齿科
深圳,否,齿科诊所,深圳瑞尔诊所-诺德诊所,齿科,齿科
沈阳,否,体检机构,美年大健康沈河分院（无VIP体检区）,体检中心,体检中心
沈阳,否,体检机构,美年大健康和平分院 (VIP检区),体检中心,体检中心
沈阳,否,私立医疗机构,沈阳美德因妇儿医院,妇产科、儿科,妇产科、儿科
沈阳,否,齿科诊所,沈阳大东拜博口腔门诊部,齿科,齿科
沈阳,否,齿科诊所,沈阳和平拜博口腔门诊部,齿科,齿科
沈阳,否,齿科诊所,沈阳铁西拜博口腔门诊部,齿科,齿科
石家庄,否,体检机构,美年大健康桥西分院,体检中心,体检中心
苏州,否,体检机构,美年大健康相城分院,体检中心,体检中心
苏州,否,体检机构,美年大健康东环分院,体检中心,体检中心
苏州,是,私立医疗机构,园汇诊所,全科、牙科、心理咨询、行为健康 ,全科、牙科、心理咨询、行为健康 
苏州,否,私立医疗机构,苏州明基医院国际医疗中心,全科、齿科、康复科、外科、体检 ,全科、齿科、康复科、外科、体检 
苏州,否,公立医院,苏州大学附属第二医院高级门诊中心,骨科、神经内科、妇产科、体检,骨科、神经内科、妇产科、体检
苏州,否,齿科诊所,苏州德真会口腔诊所（苏州园区）,齿科,齿科
苏州,否,齿科诊所,苏州舒迪凯口腔诊所,齿科,齿科
苏州,否,齿科诊所,苏州德盛会口腔诊所（苏州新区）,齿科,齿科
台州,否,齿科诊所,台州亚非牙科,齿科,齿科
太原,否,体检机构,美年大健康长风分院,体检中心,体检中心
唐山,否,体检机构,美年大健康唐山分院,体检中心,体检中心
天津,否,体检机构,美年大健康滨海分院,体检中心,体检中心
天津,否,体检机构,美年大健康八里台分院,体检中心,体检中心
天津,否,体检机构,美年大健康大光明桥分院,体检中心,体检中心
天津,否,体检机构,爱康国宾天津南京路吉利大厦VIP分院,体检中心,体检中心
天津,否,私立医疗机构,天津泰达普华医院,心血管疾病,心血管疾病
天津,否,私立医疗机构,天津华卫门诊部,全科医生,天津市泰达开发区第二大街展望路加孚园一层
天津,否,私立医疗机构,天津美津宜和妇儿医院,妇产科、儿科,妇产科、儿科
天津,否,私立医疗机构,天津南开德济门诊部（暂停营业）,全科、牙科、中医科 ,全科、牙科、中医科 
天津,否,私立医疗机构,天津市南开区硕博门诊部,内科、中医科、妇科、皮肤科,内科、中医科、妇科、皮肤科
天津,否,私立医疗机构,翰尔希河西门诊部,全科,全科
天津,是,私立医疗机构,天津和睦家医院,全科医疗、家庭医疗科 ,全科医疗、家庭医疗科 
天津,否,私立医疗机构,天津和平新世纪妇儿医院,小儿内科、小儿外科、泌尿科、神经科、五官科,小儿内科、小儿外科、泌尿科、神经科、五官科
天津,否,公立医院,天津泰达医院国际诊疗中心,西医康复科、心理科、创伤骨科、心血管内外科、神经内外科、儿科,西医康复科、心理科、创伤骨科、心血管内外科、神经内外科、儿科
天津,否,公立医院,天津第一中心医院国际诊疗中心,内科、外科、儿内科、妇产科 ,内科、外科、儿内科、妇产科 
天津,否,公立医院,天津医科大学总医院国际诊疗中心, 内科、外科、儿内科、妇科、体检, 内科、外科、儿内科、妇科、体检
天津,否,齿科诊所,天津河西瑞家口腔门诊部,齿科,齿科
天津,否,齿科诊所,天津瑞尔齿科-天津国际大厦诊所,齿科,齿科
温州,否,公立医院,温州医科大学附属第二医院&育英儿童医院,骨科、儿科、心血管内科、神经内科、妇产科,骨科、儿科、心血管内科、神经内科、妇产科
乌鲁木齐,否,体检机构,美年大健康乌鲁木齐分院,体检中心,体检中心
乌鲁木齐,否,私立医疗机构,新疆佳音医院国际部,全科、,全科、
无锡,否,体检机构,美年大健康建筑分院,体检中心,体检中心
无锡,否,私立医疗机构,无锡市锡山友谊门诊部,内科、儿科、中医、妇科、医学检验科,内科、儿科、中医、妇科、医学检验科
无锡,是,私立医疗机构,无锡和睦家医疗保健中心,全科医疗,全科医疗
无锡,否,公立医院,无锡市第二人民医院普仁国际医疗保健中心,皮肤科、脑外科、神经外科、眼科,皮肤科、脑外科、神经外科、眼科
无锡,否,齿科诊所,无锡德真会口腔诊所,齿科,齿科
武汉,否,体检机构,美年大健康武昌分院,体检中心,体检中心
武汉,否,体检机构,美年大健康汉口分院,体检中心,体检中心
武汉,否,体检机构,美年大健康汉阳分院,体检中心,体检中心
武汉,否,私立医疗机构,环球医生武汉诊所（暂停营业）,家庭医疗,家庭医疗
武汉,否,私立医疗机构,武汉光谷医院,内科、外科、妇科、口腔科 ,内科、外科、妇科、口腔科 
武汉,否,公立医院,武汉大学中南医院VIP门诊,心血管疾病、急救中心,心血管疾病、急救中心
武汉,否,公立医院,武汉同济医院综合医疗楼,呼吸科、普外、妇产科、泌尿外科,呼吸科、普外、妇产科、泌尿外科
西安,否,体检机构,西安普惠健康体检中心,体检中心,体检中心
西安,否,体检机构,美年大健康德立普分院,体检中心,体检中心
西安,否,体检机构,美年大健康建国分院,体检中心,体检中心
西安,否,体检机构,美年大健康南门分院,体检中心,体检中心
西安,否,私立医疗机构,西安俪人医院,全科,全科
西安,否,私立医疗机构,西安安琪儿妇产医院,妇产科、儿科,西安市高新区团结南路北段
西安,否,公立医院,西安高新医院国际部门诊,妇产科、儿科、神经内科 ,妇产科、儿科、神经内科 
西安,否,齿科诊所,西安莲湖海风诊所,齿科,齿科
西安,否,齿科诊所,西安莲湖嘉美口腔诊所,齿科,齿科
新乡,否,体检机构,美年大健康新乡分院,体检中心,体检中心
延边,否,体检机构,美年大健康白山分院,体检中心,体检中心
长春,否,体检机构,美年大健康南关分院,体检中心,体检中心
长春,否,体检机构,爱康国宾长春亚泰鸿城西域体检分院,体检中心,体检中心
长春,否,体检机构,美年大健康建设路分院,体检中心,体检中心
长春,否,私立医疗机构,吉林心脏病医院,心血管疾病,心血管疾病
长春,否,齿科诊所,吉林百合口腔医院,齿科,齿科
长沙,否,体检机构,美年大健康天心分院,体检中心,体检中心
长沙,否,体检机构,美年大健康芙蓉分院,体检中心,体检中心
长沙,否,私立医疗机构,湖南旺旺医院国际医疗部,神经内外科、普外科、妇产科、儿科,神经内外科、普外科、妇产科、儿科
长沙,否,公立医院,中南大学湘雅医院国际医疗部,神经科、内分泌科、心胸外科 ,神经科、内分泌科、心胸外科 
郑州,否,体检机构,美年大健康金水分院,体检中心,体检中心
郑州,否,体检机构,美年大健康中州分院,体检中心,体检中心
郑州,否,齿科诊所,惠济拜尔澳华口腔门诊部,齿科,齿科
重庆,否,体检机构,美年大健康江北分院,体检中心,体检中心
重庆,否,私立医疗机构,环球医生重庆诊所,全科医疗、家庭医疗科、急救治疗 ,全科医疗、家庭医疗科、急救治疗 
重庆,否,公立医院,中国人民解放军第三军医大学第三附属医院（重庆大坪医院）特需部,心血管内科、老年科、消化科、呼吸科、神经内科 ,心血管内科、老年科、消化科、呼吸科、神经内科 
重庆,否,齿科诊所,永川拜博口腔医院,齿科,齿科
重庆,否,齿科诊所,江北口腔门诊部,齿科,重庆市江北区观音桥朗晴广场二楼
珠海,否,公立医院,珠海市中山大学附属第五医院干保科,心内科、泌尿外科、骨科 ,心内科、泌尿外科、骨科 
珠海,否,齿科诊所,珠海六和口腔医院,齿科,齿科
珠海,否,齿科诊所,珠海六和门诊部,齿科,齿科
北京,否,公立医院,中国中医科学院西苑医院国际医疗部,心脑血管疾病、血液病、老年病、胃肠疾病、糖尿病,心脑血管疾病、血液病、老年病、胃肠疾病、糖尿病
北京,否,私立医疗机构,北京泓华汇康诊所,全科、中医,全科、中医
上海,否,齿科诊所,上海瑞尔齿科-碧云诊所,齿科,齿科
广州,否,私立医疗机构,卓正医疗淘金医疗中心,儿科、儿保、妇科、全科、眼科、皮肤科,儿科、儿保、妇科、全科、眼科、皮肤科
北京,否,私立医疗机构,北京卓正西红门医疗中心/齿科中心,内科、妇产科、儿科、皮肤科、齿科,内科、妇产科、儿科、皮肤科、齿科
深圳,否,私立医疗机构,环球医生深圳诊所,全科、内科、外科、妇科、理疗康复科、体检、皮肤科、口腔科,全科、内科、外科、妇科、理疗康复科、体检、皮肤科、口腔科
北京,否,私立医疗机构,北京卓正西红门儿童保健中心,儿童保健,儿童保健
北京,否,齿科诊所,北京皓尔国际口腔,齿科,齿科
北京,否,私立医疗机构,北京怡德医院,内分泌科、口腔科,内分泌科、口腔科
苏州,否,私立医疗机构,苏州新世纪儿童医院,新生儿科、小儿内科、小儿外科、耳鼻喉科、儿童保健,新生儿科、小儿内科、小儿外科、耳鼻喉科、儿童保健
北京,否,齿科诊所,瑞尔齿科凯德诊所,齿科,齿科
北京,否,齿科诊所,瑞尔齿科荟聚诊所,齿科,齿科
上海,否,齿科诊所,瑞尔齿科联洋诊所,齿科,齿科
杭州,否,齿科诊所,瑞尔齿科杭州大厦诊所,齿科,齿科
深圳,否,齿科诊所,瑞尔齿科世纪汇诊所,齿科,齿科
深圳,否,齿科诊所,瑞尔齿科振业国际诊所,齿科,齿科
沈阳,否,私立医疗机构,沈阳何氏眼科医院,眼科,眼科
沈阳,否,私立医疗机构,沈阳安联妇婴医院,妇产科、儿科,妇产科、儿科
北京,否,公立医院,北京航天总医院 综合病房,胸外科、普外科、体检,胸外科、普外科、体检
北京,否,私立医疗机构,北京恒和中西医结合医院,妇产科、综合内科、肿瘤科、外科、乳腺外,妇产科、综合内科、肿瘤科、外科、乳腺外
北京,否,私立医疗机构,北京正安天泽中医诊所（官舍店）,中医内科、正骨针灸,中医内科、正骨针灸
北京,否,私立医疗机构,北京北大医院康复医院,各类康复,各类康复
北京,否,私立医疗机构,北京优联眼耳鼻喉医院,"耳科,","耳科,"
北京,否,私立医疗机构,北京圣马克医院,烧伤，骨科,烧伤，骨科
烟台,否,私立医疗机构,绿叶鲍巴斯康复医院,各类康复,各类康复
上海,否,私立医疗机构,嘉会诊所（静安）,全科、儿科、皮肤科、牙科、五官科,全科、儿科、皮肤科、牙科、五官科
成都,否,公立医院,成都市锦江区东大社区卫生服务中心,全科、口腔科、中医科、中西医结合科、儿童保健科、预防保健,全科、口腔科、中医科、中西医结合科、儿童保健科、预防保健
苏州,否,公立医院,苏州市眼视光医院,眼科,眼科
深圳,否,私立医疗机构,深圳广誉远中医馆,中医,中医
广州,否,私立医疗机构,广州诺亚医疗门诊部,儿科，儿保，妇产科，全科，超声中,儿科，儿保，妇产科，全科，超声中
广州,n/a,私立医疗机构,广州爱博恩妇产医院(中山三院国际妇产中心),Gynecology,Gynecology
上海,否,私立医疗机构,铂颂诊所（潘西昂）,眼科 Ophthalmology,眼科 Ophthalmology
杭州,否,私立医疗机构,杭州丁香综合门诊部有限公司,"全科,儿科,","全科,儿科,"
杭州,否,私立医疗机构,杭州丁香泛美医疗门诊部有限公司,"全科,儿科,","全科,儿科,"
上海,否,公立医院,上海美兰湖妇产科医院有限公司  （国际和平妇幼保健院美兰湖分院）,妇产科,妇产科
北京,否,私立医疗机构,北京雅和亚运村妇儿门诊部,妇科、儿科,北京市朝阳区安慧里三区六号楼（北辰购物中心路东）
上海,否,私立医疗机构,上海东羽门诊部,内科、小儿科、外科、骨科、眼科、耳鼻科、妇科、中医科、牙科、康复诊疗科,内科、小儿科、外科、骨科、眼科、耳鼻科、妇科、中医科、牙科、康复诊疗科
上海,否,私立医疗机构,联和医疗门诊部,"家庭医生（全科/内科），皮肤科，妇科，外科，泌尿外科, 心内科，消化内科，中医科，口腔科","家庭医生（全科/内科），皮肤科，妇科，外科，泌尿外科, 心内科，消化内科，中医科，口腔科"
上海,否,私立医疗机构,上海艾儿贝佳妇产科医院,产科、妇科(宫/腹腔镜)、计划生育、生殖健康与不孕不育； ,产科、妇科(宫/腹腔镜)、计划生育、生殖健康与不孕不育； 
杭州,否,公立医院,树兰医院/浙江大学国际医院,感染科，肝胆胰外科，妇科，血液科，泌尿外科，肾内科，乳腺科,感染科，肝胆胰外科，妇科，血液科，泌尿外科，肾内科，乳腺科
深圳,否,私立医疗机构,深圳国药堂中医馆,中医,中医
武汉,否,私立医疗机构,武汉百佳妇产医院,妇产科,妇产科
北京,n/a,私立医疗机构,北京嘉树儿科诊所,儿内科、儿童保健、儿童眼科、儿童耳鼻喉科、儿童口腔科、儿童皮肤科、儿童临床心理科、儿童中医科；internal,儿内科、儿童保健、儿童眼科、儿童耳鼻喉科、儿童口腔科、儿童皮肤科、儿童临床心理科、儿童中医科；internal
济南,否,公立医院,济南市中心医院,烧伤科专、泌尿外科、心血管内科、小儿内科、骨科、妇科，皮肤科，普外科,烧伤科专、泌尿外科、心血管内科、小儿内科、骨科、妇科，皮肤科，普外科
深圳,否,齿科诊所,友睦齿科-深圳福田时代科技门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳福田金润门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳福田太平金融门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳福田友睦佳德门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳南山天利门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳南山华润城门诊,齿科,齿科
深圳,否,齿科诊所,友睦齿科-深圳罗湖友睦三九门诊,齿科,深圳市罗湖区人民路佳宁娜友谊广场首层、二层
东莞,否,齿科诊所,友睦齿科-东莞友睦丽得门诊,齿科,齿科
成都,否,私立医疗机构,安生美,全科医疗、家庭医疗科,全科医疗、家庭医疗科
杭州,否,公立医院,浙江大学医学院附属第二医院国际医学部,心内科、骨科、眼科、神经内科、神经外科、普外科、烧伤科、肿瘤科、皮肤科、呼吸内科,心内科、骨科、眼科、神经内科、神经外科、普外科、烧伤科、肿瘤科、皮肤科、呼吸内科
南昌,否,私立医疗机构,康瑞家医疗门诊部(环球医生南昌诊所),全科医疗、家庭医疗科、急救治疗 ,江西省南昌市红谷滩新区中寰路一号中寰医院
北京,否,齿科诊所,瑞尔齿科朝阳公园诊所,齿科,齿科
上海,否,私立医疗机构,上海德达医院,预防保健 内科 外科 全科 妇科 儿科 皮肤科 急诊医学科 体外循环,预防保健 内科 外科 全科 妇科 儿科 皮肤科 急诊医学科 体外循环
北京,是,私立医疗机构,北京国际紧急救援中心诊所,全科，妇科，耳鼻喉，儿科，骨科，心理科，牙科,全科，妇科，耳鼻喉，儿科，骨科，心理科，牙科
天津,是,私立医疗机构,天津国际（SOS）紧急救援诊所,全科,天津市河西区紫金山路喜来登饭店公寓楼一层
天津,是,私立医疗机构,天津泰达国际（SOS）紧急救援诊所,全科,全科
成都,否,私立医疗机构,成都里奥诊所,"全科,针灸","全科,针灸"
上海,否,公立医院,上海众益达中医门诊部,中医,中医
深圳,否,私立医疗机构,深圳市云杉医疗管理有限公司云杉门诊部,"消化内镜诊疗、运动医学与康复,、医学影像","消化内镜诊疗、运动医学与康复,、医学影像"
北京,否,私立医疗机构,卓正医疗望京医疗中心,全科、妇产科、儿科,全科、妇产科、儿科
北京,否,齿科诊所,卓正医疗北京望京齿科及儿童保健中心,口腔保健及预防、齿科治疗、儿童保健,口腔保健及预防、齿科治疗、儿童保健
北京,否,私立医疗机构,北京博爱堂中医诊所-望京店,中医妇科,中医妇科
北京,否,齿科诊所,赛德阳光口腔-中央别墅区门诊部,齿科,齿科
北京,否,私立医疗机构,北京崔玉涛育学园儿科诊所,儿科,儿科
青岛,否,齿科诊所,青岛保罗齿科诊所,齿科,齿科
北京,否,私立医疗机构,北京医珍堂诊所,中医内科、中医妇科、中医儿科、中医骨科,中医内科、中医妇科、中医儿科、中医骨科
上海,否,私立医疗机构,嘉尚诊所（杨浦）,全科、儿科、牙科、外科、消化内科、骨科和运动医学,全科、儿科、牙科、外科、消化内科、骨科和运动医学
北京,否,私立医疗机构,北京佳平诊所,"内科,中医科,口腔科","内科,中医科,口腔科"
北京,否,私立医疗机构,北京凤凰联和诊所,家庭医生（全科/内科）　,家庭医生（全科/内科）　
北京,否,私立医疗机构,北京优合诊所,"全科,妇科,儿科,中医科,","全科,妇科,儿科,中医科,"
上海,否,私立医疗机构,臻宝儿科,儿科，儿保,儿科，儿保
上海,否,私立医疗机构,闵宝儿科,儿科，儿保,儿科，儿保
上海,否,私立医疗机构,上海盈健门诊部（暂停营业）,Gynecology妇科、Pediatric儿科、Family,Gynecology妇科、Pediatric儿科、Family
上海,否,私立医疗机构,健高儿科,儿科，儿保,儿科，儿保
杭州,否,公立医院,浙医二院国际医学中心（杭州明州医院）,心血管内科，心脏大血管外科，骨科，神经内科，神经外科，急诊医学科,心血管内科，心脏大血管外科，骨科，神经内科，神经外科，急诊医学科
上海,否,私立医疗机构,优仕美地医疗中心,普外科,普外科
南京,否,公立医院,南京明基医院,儿科、全科、心理门诊、妇产科、中医科等,儿科、全科、心理门诊、妇产科、中医科等
武汉,否,齿科诊所,武汉欢乐固瑞口腔门诊,齿科,齿科
上海,否,公立医院,上海曲阳医院,n/a,n/a
广州,否,私立医疗机构,卓正医疗长隆医疗中心,儿科、儿保、妇科、全科、齿科,儿科、儿保、妇科、全科、齿科
广州,否,私立医疗机构,卓正医疗体育西体检及日间手术中心,体检、儿保、无痛胃肠镜检查、妇科手术等,体检、儿保、无痛胃肠镜检查、妇科手术等
深圳,否,私立医疗机构,卓正医疗前海医疗中心,儿科、儿保、妇科、齿科,儿科、儿保、妇科、齿科
成都,否,私立医疗机构,卓正医疗高新医疗中心,儿科、儿保、妇科、全科、齿科、皮肤科,儿科、儿保、妇科、全科、齿科、皮肤科
上海,否,私立医疗机构,上海应象中医门诊部,中医,中医
上海,否,私立医疗机构,唯儿诺-上海陆家嘴门诊部,儿科、儿童体检、疫苗，儿童眼科，儿童齿科，中医,儿科、儿童体检、疫苗，儿童眼科，儿童齿科，中医
上海,否,私立医疗机构,唯儿诺-上海新天地门诊部,儿科、儿童体检、疫苗，儿童心理科，儿童康复科，放射科，中医,儿科、儿童体检、疫苗，儿童心理科，儿童康复科，放射科，中医
上海,否,私立医疗机构,上海辰新医院,全科医疗、家庭医疗,全科医疗、家庭医疗
无锡,否,私立医疗机构,圣瑞门诊部,儿童常见病门诊、儿童保健咨询、中医、物理治,儿童常见病门诊、儿童保健咨询、中医、物理治
上海,否,体检机构,爱康君安,体检中心,体检中心
上海,否,体检机构,爱康卓悦,体检中心,体检中心
