city,special provider,provider type,name,specialties,address,mon-fri,sat-sun,appointment tel,foreign lang. service,appointment recommended
Suzhou,No,Private,SingHealth Medical & Dental @ Rong An,"Dental Care, Internal Medicine, Pediatrics, General Medicine"
Tianjin,No,Public,"First Teaching Hospital of Tianjin University of Traditional Chinese Medicine South Branch, Guo Yi Tang (VIP Department)",Acupuncture
Harbin,No,Public,First Teaching Hospital of Harbin Medical College,""
Chongqing,No,Public,The First Affiliated Hospital of Chongqing Medical University,"Cardiovascular, Endocrinology, Neurology, Respiratory, Cardiothoracic Surgery, General Surgery, Ophthalmology, Otolaryngology, Comprehensive Cancer"
Chongqing,No,Public,"The First Affiliated Hospital of Chongqing Medical University, Jin Shan Hospital",Gynecology，obstetrics
Beijing,No,Wellness Checkup,Meinian Health Xuanwumen Clinic,Physical Checkup
Beijing,No,Wellness Checkup,Beijing MJ Wellness Center,Physical Checkup
Beijing,No,Wellness Checkup,Meinian Health Sun Palace Clinic,Physical Checkup
Beijing,No,Private,AMCARE Women's & Children's Hospital,"OB/GYN, Pediatrics"
Beijing,No,Private,Beijing Amcare Women's and Children's Hospital  Yayuncun,"OB/GYN, Pediatrics"
Beijing,No,Public,"Beijing Massage Hospital, VIP Department","TCM treatment, TCM physiotherapy"
Beijing,No,Public,Beijing Airport Hospital,"Endocrinology, Ophthalmology, Urology"
Beijing,No,Public,The Sixth Medical Center of PLA General Hospirtal VIP Department,"ENT, Lumbar Disc Disease, Sarcoidosis, Optometry Diseases, Neurological Diseases, Nuclear Medicine, Orthopedics, Respiratory Medicine, Cardiology, Ophthalmology"
Beijing,No,Public,"Peking University Third Hospital, Consultation Center","Sport Medicine, Orthopedic, Gastroenterology, Respiratory Medicine, Ophthalmology"
Beijing,No,Public,Beijing Hospital,"Cardiovascular, TCM, Neurology, Respiratory"
Beijing,No,Public,"Peking Union Medical College Hospital, International Medical Services","E.N.T., Pneumology, Rheumatology, OB & GYN, Osteology, Endocrinology, Neurology, Gastroenterology"
Beijing,No,Public,"Beijing Tiantan Hospital Affiliated to Capital Medical University, VIP Clinic","Neurology, Neurosurgery"
Beijing,No,Public,"Beijing University of Chinese Medicine Dongzhimen Hospital, International Medical Department","Orthopedics, Gynecology, Massage, Urinary Systems Disease, Cardiovascular Internal Medicine"
Beijing,No,Public,The Seventh Medical Center of PLA General Hospirtal VIP Department,"Orthopedics, Cardiovascular Internal Medicine and Surgery, Neurology and Neurosurgery, Ophthalmology, Endocrinology"
Beijing,No,Public,"Beijing Anzhen Hospital, VIP Department","Cardiology, Cardiac Surgery, Gynecology & Obstetrics."
Beijing,No,Public,"Beijing Ditan Hospital, VIP Department","Liver Disease, Infectious Disease"
Beijing,No,Public,Wangjing Hospital VIP Clinic of CACMS,"Orthopaedics, Massage, Acupuncture, Kidney disease, Rheumatology"
Beijing,No,Public,Peking University International Hospital,"Haematology, Tumor Center, Kidney Disease, Orthopedic Department, Sports Medicine Center, Ophthalmology, Nerve Disease"
Dalian,No,Public,"The Second Affiliated Hospital of Dalian Medical University, VIP Department","Organ Transplants, Tumors, Cardiovascular Diseases, Psychological Consultations"
Dalian,No,Public,International Medical Center of First Affiliated Hospital of Dalian Medical University (Branch 2),"Cardiovascular Diseases, Gastroenterology, Neurology, Neurosurgery, Orthopaedics"
Guangzhou,No,Public,"Guangdong General Hospital, Concord Medical Center","Hepatobiliary Surgery, Cardiovascular Diseases, Tumors, Rheumatology"
Hangzhou,No,Private,Hangzhou Amcare Women & Children's Hospital,"OB/GYN, Pediatrics"
Hangzhou,No,Public,"Zhejiang Provincial People's Hospital, VIP Dept","Cardio-chest Surgery, General Surgery, Mini-invasive Surgery"
Nanjing,No,Public,Nanjing Drum Tower Hospital,"Orthopedics, Gastroenterology, Endocrinology, General Surgery, Rheumatology"
Shanghai,No,Private,Shanghai International Medical Center,"Orthopedics, Urology, Thoracic Surgery, Gastroenterology, Ophthalmology"
Shanghai,No,Public,"Longhua Hospital, VIP Clinic","TCM Surgery, TCM Internal Medicine, TCM Orthopedics"
Shanghai,No,Public,"Children's Hospital of Shanghai, Putuo Branch, VIP Clinic","Cardiothoracic Surgery, Neurology"
Shanghai,No,Public,"Renji Hospital, VIP Department","Gastroenterology, Rheumatology, OB/GYN, Urology"
Shanghai,No,Public,"Huadong Hospital, VIP Department","Urology, Gastrointestinal Endoscopy, Osteoporosis, Gerontology, Gynecological Oncology"
Shanghai,No,Public,"Children's Hospital of Shanghai,VIP Department","Cardiothoracic Surgery, Neurology"
Shanghai,No,Public,"Ruijin Hospital, VIP Department","Endocrine, Homeopathy, Gastroenterology, Nephrology, Cardiovascular Disease"
Shenyang,No,Public,"Liaoning Jinqiu Hospital, VIP Department","Cardiovascular Diseases, Neurology"
Shenyang,No,Public,"Shengjing Hospital Affiliated to China Medical University, Medical Service Center for Foreign Nationals","Gynecology, Infectious Diseases, Stomatology, General Surgery, Pediatric Surgery"
Shenyang,No,Public,"Shengjing Hospital Affiliated to China Medical University, VIP Department","Gynecology, Infectious Diseases, Stomatology, General Surgery, Pediatric Surgery"
Suzhou,No,Private,Gentle Medical Clinic,"Internal Medicine, Pediatrics, Outpatient Surgery, Vaccination"
Suzhou,No,Private,SingHealth Medical Clinic,"Internal Medicine, Pediatrics, Outpatient Surgery, Vaccination"
Suzhou,No,Public,"The Second Affiliated Hospital of Soochow University, VIP Department","Orthopedics, Neurology, OB&GYN, Health Checkup"
Xi'an,No,Public,Shaanxi Provincial People’s Hospital,"Cardiology, Urinary Surgery, Orthopedics, Gastroenterology, Neurosurgery, Neurology, Pediatrics, Gerontology"
Shenyang,No,Public,People’s hospital of Liaoning Province,"Neurosurgery, Neurology, Endocrinology, Vascular Surgery, Medicine、Gynecology & Obstetrics, Urology, Pediatric"
Beijing,No,Private,Beijing Amcare Women's & Children's Hospital -Wanliu,"OB/GYN, Pediatrics"
Beijing,No,Public,"Peking University Sixth Hospital , VIP Clinic",Mental Disease
Shanghai,No,Public,"Renji Hospital, International Medical Department","Gastroenterology, Rheumatology, OB/GYN, Urology"
Shanghai,No,Public,Shanghai Public Health Center,Disease Department
Shanghai,No,Public,Shanghai Public Health Center,Disease Department
Beijing,No,Public,Beijing Heping Hospital,"Internal medicine, Surgery"
Shanghai,No,Wellness Checkup,Shanghai REME Medical & Health Group Jing An Health Screening Center,Physical Checkup
Beijing,No,Dental,Beijing Arrail Dental Clinic-Aegean Clinic,Dental
Shanghai,No,Private,Shanghai Universal Medical Imaging Diagnostic Center,Medical Diagnostic Imaging
Hangzhou,No,Private,Hangzhou Intech Rehabilitation Hospital,Rehabilitation
Beijing,No,Private,Beijing Jingdu Children Hospital,"Pediatrics, Pediatric Hematology-Oncology, TCM, Asthma"
Shanghai,No,Private,Shanghai American-Sino Women’s & Children’s Hospital,"OB/GYN, Pediatrics"
Guangzhou,No,Public,"Sun Yat-Sen Memorial Hospital, Boji Medical Center",Checkup
Shenzhen,No,Private,Zan TCM Clinic of Shenzhen Feicuimingzhu,TCM
Chengdu,No,Private,Chengdu Zan TCM Clinic,TCM
Beijing,No,Private,PKU Healthcare Management Center (Beijing Yijiandian Clinic Limited Company),Physical Checkup，TCM
Beijing,No,Wellness Checkup,Beijing Lejian Physical Checkup Center,Physical Checkup
Beijing,No,Wellness Checkup,Ikang Evergreen Medical International (Checkup Department),Physical Checkup
Beijing,No,Private,Beijing Jiangong Hospital  International Department,"Cardiology, Cardiac Surgery, Neurosurgery, Thoracic Surgery, Osteology"
Beijing,No,Private,New Century International Children's Hospital,"Internal Medicine, Pediatric Surgery, Urology, Neurology, E.N.T."
Beijing,Yes,Private,Beijing United Family Financial Street Clinic,Family Medicine
Beijing,No,Private,Beijing Xingyuanjinfang TCM Hospital,"Diabetes, Anorectal, Acupuncture, Pediatrics"
Beijing,No,Private,Beijing New Century Harmony Pediatric Clinic,"Pediatric, GP, Gynecology, Ophthalmology, Dermatology"
Beijing,Yes,Private,Beijing United Family- Shunyi Clinic,"Family Medicine, Pediatrics, Family Counseling"
Beijing,No,Private,Beijing Baodao Healthcare,"OB/GYN, Pediatrics"
Beijing,No,Private,International Department of Beijing DCN Orthopaedic Hospital,"Athletic Rehabilitation, Orthopaedic Surgery，TCM, Dental Clinic, GP"
Beijing,No,Private,Beijing Eyemax Hospital,Ophthalmology
Beijing,No,Private,Beijing Bo Ai Tang TCM Clinic-Zhongguancun,"TCM Cancer, TCM Dermatology, TCM Internal Medicine, TCM Gynaecology"
Beijing,Yes,Private,Beijing United Family Wudaokou Clinic,"Family Medicine, Preventive Care, Gynecology, Paediatrics"
Beijing,No,Private,Beijing New Journey Cancer Hospital,"Thoracic Surgery, General Surgery, Oncology, Traditional Chinese Medicine"
Beijing,No,Private,Beijing Bo Ai Tang TCM Clinic-South Railway Station,"TCM Cancer, TCM Dermatology, TCM Internal Medicine, TCM Gynaecology"
Beijing,No,Private,"Hong Kong International Medical Clinic, Beijing","General Treatment, Health Checkup for Immigration"
Beijing,No,Private,Beijing Gushengtang hospital of traditional Chinese medicine,"TCM Internal Medicine, TCM Gynaecology, TCM Pediatric"
Beijing,No,Private,Beijing Guss Clinic,"Endocrinology, Traditional Chinese Medicine, Gynecology, Cardiology, Pediatrics, Neurology"
Beijing,No,Private,Beijing Huimin TCM Children’s Hospital,TCM Pediatric
Beijing,No,Private,Beijing Ping Xin Tang Wangfujing TCM Clinic,"TCM Internal Medicine, TCM Gynaecology, TCM Pediatric"
Beijing,No,Private,Beijing New Deheng Clinic,"OB/GYN, E.N.T, Ophthalmology, TCM, Psychiatric"
Beijing,No,Private,Beijing Eaton Medical Centre,"Preventive Medical Check-up, Eyecare Center"
Beijing,No,Private,Beijing Yanhuang TCM Hospital,"TCM Cancer, TCM Internal Medicine"
Beijing,No,Private,Z' an Clinic,"TCM Internal Medicine, Orthopedics, Acupunture"
Beijing,No,Private,Beijing Puhua  International Hospital,"Orthopedic and Trauma Surgery, Podiatry, Neurology and Neurosurgery, Rehabilitation"
Beijing,No,Private,Capital Healthcare Hospital For Children and Women,"OB/GYN, Pediatrics"
Beijing,No,Private,Beijing Aier-Intech Eye Hospital,"Macular Diseases, Diabetic Ophthalmopathy, Strabismus, Amblyopic, Children's Eye Diseases"
Beijing,No,Private,Beijing Children's Hospital East Branch,"TCM, Dental , Nephrology, Dermatology, Ophthalmology"
Beijing,No,Private,Beijing 21st Century Hospital,"Pediatrics, Gynecology, TCM, Orthopaedics, Surgery"
Beijing,No,Private,Beijing HarMoniCare  Women & Children’s Hospital,"OB/GYN, Pediatrics"
Beijing,No,Private,Beijing Liying Hospital for Obstetrics and Gynecology,OB/GYN
Beijing,No,Private,Beijing Mary’s Hospital for Women and Infants,"OB/GYN, Pediatrics"
Beijing,No,Private,"Mary’s Orthopedic Hospital, Beijing",Orthopedics
Beijing,No,Private,GlobalCare Women & Children's Hospital,"GYN, OB, Pediatric, Dentistry"
Beijing,No,Private,Beijing New Century Women's and Children's Hospital,"Pediatrics, OB"
Beijing,No,Private,Smile Angel Children’s Hospital,"Pediatrics, Cleft Lip and Palate"
Beijing,No,Private,Beijing Intech Rehabilitation Hospital,Rehabilitation
Beijing,No,Private,Beijing Premiere & Promise Hospital,"Rehabilitation, Sport Medicine, Postoperative Rehabilitation"
Beijing,No,Private,Sanfine International Hospital,"GP, Internal Medicine, Surgery, Women’s Health and Wellness, Pediatrics, Ophthalmology, ENT, Dermatology, Rehabilitation, Traditional Chinese Medicine"
Beijing,No,Private,Beijing Vitup Hospital,"Health Checkup, TCM"
Beijing,No,Private,Ikang Evergreen Medical International (Outpatient Department),"Cardiovascular Diseases, Tumor, Dental"
Beijing,No,Private,Beijing Horizon Sports Medicine Clinic,"Rehabilitation, Physiotherapy"
Beijing,No,Private,MedicGo General Medical Practice,General Medicine
Beijing,No,Private,Beijing Passion International  Medical Center,"Surgery, Gynecology, Ophthalmology, E.N.T., Dermatology"
Beijing,No,Private,Beijing Ping Xin Tang Jin YangTCM Clinic,"TCM Internal Medicine, TCM Gynaecology, TCM Pediatric"
Beijing,No,Private,"Beijing Lingyixiaohe Women and Children's Hospital, Beiyuan Branch","Gynecology, Pediatrics"
Beijing,No,Private,Beijing Amcare Clinic,"Internal medicine, Surgery, Gynecology, Pediatrics, Dental Clinic ,Dermatology, Ophthalmology, ENT"
Beijing,No,Private,Beijing Enjoyhealth Hospital,"GP, Cardiology"
Beijing,No,Private,Zan TCM Clinic of Beijing Meilun,"TCM Internal Medicine, Orthopedics, Acupunture"
Beijing,No,Private,Bayley and Jackson Medical Center,"General Medicine, Oral Care, Family Care"
Beijing,No,Private,Oasis International Clinics – Chaoyang Park Clinic,"Family Medicine, TCM"
Beijing,No,Private,Jing Xin Traditional Chinese Medicine Clinic,"Orthopedics, Dermatology, Nephritis, Rhinitis, Sinusitis, Hepatopathy, Mastopathy"
Beijing,No,Private,Vista Clinic,"General Medicine, Comprehensive Medical Care"
Beijing,Yes,Private,Beijing United Family Hospital,"Pediatrics, Family Counseling, OB/GYN, Dermatology & Laser Skin Clinic, E.N.T."
Beijing,No,Private,OASIS international Hospital,Family Medicine
Beijing,Yes,Private,International Medical Center-Beijing,"Reproductive System Diseases, Dentistry"
Beijing,Yes,Private,Beijing United Family- CBD Clinic,"Family Medicine, Pediatrics, Family Counseling"
Beijing,Yes,Private,Beijing United Family Guangqumen Clinic,"Family Medicine, Preventive Care, Psychological Consultations"
Beijing,Yes,Private,Beijing United Family Jianguomen Clinic,"Family Medicine, Dental, Alternative Medicine, Check-up, Pediatrics, OB/GYN, Dermatology, E.N.T."
Beijing,Yes,Private,Beijing United Family Liangma Clinic,Family Medicine
Beijing,Yes,Private,Beijing United Family New Hope Oncology Center,Oncology
Beijing,No,Private,"Beijing Lingyixiaohe Women and Children's Hospital, Huilongguan Branch","Gynecology, Pediatrics"
Beijing,No,Public,"Beijing Friendship Hospital, Capital Medical University, International Medical Center","Diseases of Digestive System, Urology, Integrated Traditional and Western Medicine, Health Checkup"
Beijing,No,Public,"Guang An Men Hospital, International Medical Department","Tumors, Skin Disease, Endocrine Disease, Anorectal Disease, Urinary Systems Disease"
Beijing,No,Public,"Beijing Friendship Hospital, Medical Health Center 3rd Clinic","Diseases of Digestive System, Urology, Integrated Traditional and Western Medicine, Health Checkup"
Beijing,No,Public,"Beijing Yanhua Hospital, VIP International Department","Cancer, Orthopedics, Cardiology"
Beijing,No,Public,"Beijing Chaoyang Hospital, VIP Clinic","Respiratory Medicine, Gastroenterology, Gynecology & Obstetrics, Pediatrics Internal Medicine"
Beijing,No,Public,China-Japan Friendship Hospital International Medical Center,"Neurology, Rheumatology, Endocrinology, Anorectal"
Beijing,No,Dental,Beijing SDM Dental-Euro Plaza Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Shunyi Ronghe Clinic,Dental
Beijing,No,Dental,A&S Dental Clinic-ZGC Clinic,Dental
Beijing,No,Dental,Beijing SDM Dental-Yuan Da Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Cuiwei Clinic,Dental
Beijing,No,Dental,Jiamei Dental Baishiqiao Clinic,Dental
Beijing,No,Dental,Jiamei Dental Weigongcun Clinic,Dental
Beijing,No,Dental,BYBO DENTAL GROUP,Dental
Beijing,No,Dental,Beijing Arrail Dental - Oriental Plaza Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Detail Dental,Dental
Beijing,No,Dental,A&S Dental Clinic-IVY Clinic,Dental
Beijing,No,Dental,A&S Dental Clinic-CBD Clinic,Dental
Beijing,No,Dental,Beijing SDM Dental-21st Century Clinic,Dental
Beijing,No,Dental,Beijing SDM Dental-China World Trade Center Clinic,Dental
Beijing,No,Dental,Beijing SDM Dental-Sunshine Plaza Clinic,Dental
Beijing,No,Dental,Beijing Kowa Dental Jiaming Clinic,Dental
Beijing,No,Dental,Beijing Kowa Dental,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-The Place Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Fulllink Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-CITIC Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Central-P Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Exchange Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-Somerset Clinic,Dental
Beijing,No,Dental,Beijing ARRAIL Dental Clinic-INDIGO Clinic,Dental
Beijing,No,Dental,Smart Health Medical and Dental Center,Dental
Beijing,No,Dental,IDC Dental Beijing,Dental
Beijing,No,Dental,Jiamei Dental Dayuecheng Clinic,Dental
Beijing,No,Dental,Jiamei Dental China World Trade Center Clinic (Tonghuihe Clinic),Dental
Beijing,No,Dental,Jiamei Dental Sanlitun Clinic,Dental
Beijing,No,Dental,Jiamei Dental South Wangjing Road Clinic,Dental
Beijing,No,Dental,Jiamei Dental Yayuncun Clinic,Dental
Beijing,No,Dental,Rytime Dental,Dental
Beijing,No,Dental,May Flower Dental,Dental
Beijing,No,Dental,Beijing Arrail Dental - Seasonsplace Clinic,Dental
Beijing,No,Dental,Jiamei Dental Financial Street Clinic,Dental
Beijing,No,Dental,Jiamei Dental Yuetan Clinic,Dental
Beijing,No,Dental,May Flower Dental,Dental
Changshu,No,Wellness Checkup,Meinian Health Changshu Clinic,Physical Checkup
Changzhou,No,Public,"Changzhou Dental Hospital, VIP Clinic",Stomatology
Changzhou,No,Public,"Changzhou Fourth People’s Hospital, International Medical Center",Oncology
Changzhou,No,Public,"Changzhou TCM Hospital, VIP Clinic",TCM
Changzhou,No,Public,"Changzhou 2nd People's Hospital, VIP Medical Center & Checkup Center (Temporarily Closed)","Physical Checkup, Internal Medicine"
Chengdu,No,Wellness Checkup,Meinian Health Wuhou Clinic,Physical Checkup
Chengdu,No,Wellness Checkup,Meinian Health Jinniu Clinic,Physical Checkup
Chengdu,No,Wellness Checkup,Meinian Health Xinghui Clinic,Physical Checkup
Chengdu,No,Wellness Checkup,Meinian Health Gaoxin Clinic,Physical Checkup
Chengdu,No,Private,Angle Women's &Chlidren's Hospital,OB/GYN
Chengdu,No,Private,Global Doctor Chengdu Clinic,"General Medicine, Family Medicine, Emergency Medical Treatment"
Chengdu,No,Private,Chengdu New Century Women's &Chlidren's Hospital,"Pediatrics Internal Medicine, Pediatrics Surgery, E.N.T., OB/GYN, Rehabilitation"
Chengdu,No,Public,Chengdu Dayi County People’s Hospital,"Glycuresis, Rheumatology"
Chengdu,No,Dental,Yafei Dental - Dashijie Clinic,Dental
Chengdu,No,Dental,Yafei Dental - Shuangnan Clinic,Dental
Chengdu,No,Dental,Yafei Dental - Guojielou Clinic,Dental
Chengdu,No,Dental,Yafei Dental - Junyue Clinic,Dental
Chengdu,No,Dental,Yafei Dental - Luomashi Clinic,Dental
Chengdu,No,Dental,Chengdu Jinjiang Ibyer Dental Clinic,Dental
Chengdu,No,Dental,Yafei Dental - Jinglan Clinic,Dental
Dalian,No,Wellness Checkup,Meinian Health Xinghai Second Clinic,Physical Checkup
Dalian,No,Wellness Checkup,Meinian Health Diwujun Clinic,Physical Checkup
Dalian,No,Private,Vitup Nanshan Road Clinic & Dalian Vitup Checkup Center,"Internal Medicine, Health Checkup"
Dalian,No,Private,Dalian Vitup Renmin Road Clinic,"Internal Medicine, Health Checkup"
Dalian,No,Private,E-care International Clinic,"TCM, Physiotherapy, Dental, Pediatrics ( TCM, Internal Medicine, Dental), Dermatology"
Dalian,No,Private,Dalian Clover Clinic,Integrated TCM & Western Medicine
Dalian,No,Private,Dalian Development Clover Clinic,Integrated TCM & Western Medicine
Dalian,No,Public,"First Affiliated Hospital of Dalian Medical University, VIP Clinic (Branch 3)","Cardiovascular Diseases, Gastroenterology, Neurology, Neurosurgery, Orthopaedics"
Dalian,No,Dental,Smile Dental Clinic,Dental
Dongguan,No,Wellness Checkup,Meinian Health Dongguan Clinic,Physical Checkup
Dongguan,No,Private,Global Doctor-Dongguan Clinic,Family Medicine
Dongguan,No,Dental,Angel Dental - Changan,Dental
Dongguan,No,Dental,Dongguan South City Ibyer Dental Clinic,Dental
Dongguan,No,Dental,Angel Dental - Dongcheng,Dental
Dongying,No,Wellness Checkup,Meinian Health Dongying Clinic,Physical Checkup
Guangzhou,No,Wellness Checkup,Meinian Health East Tianhe Road Clinic,Physical Checkup
Guangzhou,No,Wellness Checkup,Meinian Health Zhujiang New City Clinic,Physical Checkup
Guangzhou,No,Private,Guangzhou Can Am International Medical Center,"General Medicine, OB/GYN"
Guangzhou,No,Private,Outpatient Clinic,"Cardiology, General Medicine, Neurology, Orthopaedics"
Guangzhou,Yes,Private,Guangzhou United Family Clinic,"Family Medicine, Pediatric"
Guangzhou,No,Private,Bellaire International Clinic,"Chiropractic Medicine, Obstetrics & Gynecology, Pediatrics, E.N.T., Ophthalmology"
Guangzhou,No,Private,Wales International Medical Center,"Gynecology, Dentistry, ENT, Ophthalmology"
Guangzhou,No,Private,Guangzhou Zan TCM Clinic,TCM
Guangzhou,No,Private,Eur Am International Medical Center,"General Medicine, OB/GYN"
Guangzhou,No,Private,Global Doctor Prime Healthcare,"General Medicine, Family Medicine, Emergency Medical Treatment"
Guangzhou,No,Private,Distinct HealthCare Zhujiang New Town Medical Center,"Paediatrics, Dermatology"
Guangzhou,No,Public,"6th Hospital Affiliate to Zhongshan University, Graceland Medical Center","Gastroenterology, Anorectal, Hepatobiliary Surgery, Cardiovascular Diseases"
Guangzhou,No,Public,"Clifford Hospital, VIP Center","Stomatology, Tumors, Kidney Diseases, Organ Transplant, Acupuncture and Massage"
Guangzhou,No,Public,"Nanfang Hospital, Huiqiao Building","Hepatobiliary Surgery, Cardiovascular Diseases, Nephrology, Neurosurgery, Gastroenterology"
Guangzhou,No,Dental,Guangzhou Bybo Dental Clinic-IFC Dental Clinic,Dental
Guangzhou,No,Dental,Guangzhou Bybo Dental Clinic-Wiston Dental Clinic,Dental
Guangzhou,No,Dental,Dr.Lu International Dental Clinic,Dental
Guangzhou,No,Dental,Guangzhou ARRAIL Dental Clinic-Gaode Clinic ,Dental
Guangzhou,No,Dental,Guangzhou Xinyi Dental Clinic,Dental
Guiyang,No,Wellness Checkup,Meinian Health Kangyan Clinic,Physical Checkup
Harbin,No,Wellness Checkup,Meinian Health Nangang Clinic,Physical Checkup
Harbin,No,Wellness Checkup,Meinian Health Daowai Clinic,Physical Checkup
Hami,No,Wellness Checkup,Meinian Health Hami Clinic,Physical Checkup
Hangzhou,No,Wellness Checkup,Meinian Health Yan'an Road Clinic,Physical Checkup
Hangzhou,No,Wellness Checkup,Meinian Health Binjiang Clinic,Physical Checkup
Hangzhou,No,Private,Hangzhou Aima Maternity Hospital,"Internal Medicine, Gynecology, Obstetrics, Pediatrics, TCM"
Hangzhou,No,Private,Hangzhou Can Am International Medical Center,"GP, Physical Therapy"
Hangzhou,No,Private,Hangzhou American-Sino OBGYN Pediatrics Services,"Obstetrics, Gynaecology, Pediatrics"
Hangzhou,No,Public,"Zhejiang Hospital, Anchor International Healthcare Center","Geriatrics, Critical Care Medicine, Cardiology"
Hangzhou,No,Public,"Sir Run Run Shaw Hospital, International Medical Center","Micro Injury Surgery, Angiocardiopathy Interventional Therapy"
Hangzhou,No,Public,"The Second Affiliated Hospital Zhejiang University School of Medicine, International Medicine Department (Binjiang Branch)","Cardiovascular Diseases, Orthopedics, Ophthalmology, Neurology, General Surgery , Burns, Tumors, Dermatology, Respiratory Internal Medicine"
Hangzhou,No,Dental, Hangzhou Arrail Dental Clinic-EAC Clinic,Dental
Hangzhou,No,Dental,Hangzhou Ivy Dental Clinic,Dental
Hefei,No,Wellness Checkup,Meinian Health Boruikang Clinic,Physical Checkup
Hohhot ,No,Wellness Checkup,Meinian Health Hohhot Clinic,Physical Checkup
Hohhot ,No,Dental,Hohhot Yafei Dental,Dental
Jilin,No,Wellness Checkup,Meinian Health Fengman Clinic,Physical Checkup
Ji'nan,No,Wellness Checkup,Meinian Health Minghu Clinic,Physical Checkup
Ji'nan,No,Public,"Shandong Provincial Qianfoshan Hospital, International Medical Center","Cardiology, Gastroenterology, Endocrinology, Nephrology, Neurology"
Jiyuan,No,Wellness Checkup,Meinian Health Jiyuan Clinic,Physical Checkup
Jinzhou,No,Wellness Checkup,Meinian Health Jinzhou Clinic,Physical Checkup
Kunming,No,Wellness Checkup,Meinian Health Kunming Clinic,Physical Checkup
Kunming,No,Private,Kunming Sino-UK Angel Women's & Children's Hospital,OB/GYN
Kunming,No,Private,Yunnan Richland Hospital,"Internal Medicine, Dental Treatment"
Kunming,No,Dental,Kunming Ibyer Holiday Resort Dental Clinic,Dental
Kunming,No,Dental,Kunming Ibyer Dental Clinic,Dental
Kunming,No,Dental,Kunming Ibyer Xin Ying Dental Clinic,Dental
Kunshan,No,Wellness Checkup,Meinian Health Kunshan Clinic,Physical Checkup
Lanzhou,No,Wellness Checkup,Meinian Health Lanzhou Qilihe Clinic,Physical Checkup
Linyi,No,Wellness Checkup,Meinian Health Linyi Clinic,Physical Checkup
Luoyang,No,Wellness Checkup,Meinian Health Luoyang Clinic,Physical Checkup
Luoyang,No,Public,New District Hospital of The First Affiliated Hospital of Henan University of Science and Technology,"Encephalopathy Center, Gynecology, Pediatrics, Minimal Invasive Surgery, Health Management"
Luoyang,No,Dental,Luoyang Liuhe Dental Hospital,Dental
Nanchang,No,Wellness Checkup,Meinian Health Jingdong Clinic,Physical Checkup
Nanchang,No,Wellness Checkup,Meinian Health Changgeng Clinic,Physical Checkup
Nanjing,No,Wellness Checkup,Meinian Health Zhangfuyuan Clinic,Physical Checkup
Nanjing,No,Private,Nanjing HSCYBELE Obstetrics and Gynecology Hospital,"OB/GYN, Pediatrics"
